Order ID,Date,Region,Product,Quantity,Unit Price,Discount (%),Total Sales Discount,Amount,Net Sales,Profit
ORD001,2025-04-01,North,Product A,2,75000.0,5,7500,150000,142500,35625.0
ORD002,2025-04-01,South,Product B,5,9000.0,2,900,45000,44100,8820.0
ORD003,2025-04-02,North,Product C,1,12000.0,0,0,12000,12000,3000.0
ORD004,2025-04-02,West,Product A,1,80000.0,3,2400,80000,77600,19400.0
ORD005,2025-04-03,South,Product D,3,73333.33,7,46200,220000,173800,43450.0
ORD006,2025-04-03,North,Product B,2,3000.0,1,60,6000,5940,1485.0
ORD007,2025-04-04,West,Product C,1,180000.0,4,7200,180000,172800,43200.0
ORD008,2025-04-04,East,Product A,1,95000.0,6,5700,95000,89300,22325.0
ORD009,2025-04-05,South,Product A,2,9000.0,0,0,18000,18000,4500.0
ORD010,2025-04-05,North,Product D,4,27500.0,2,2200,110000,107800,26950.0
ORD014,2025-04-07,North,Product D,1,300000.0,8,24000,300000,276000,69000.0
ORD015,2025-04-08,West,Product A,2,7500.0,1,150,15000,14850,3712.5
ORD017,2025-04-09,South,Product C,2,140000.0,5,14000,280000,266000,66500.0
ORD020,2025-04-10,East,Product B,1,350000.0,10,35000,350000,315000,78750.0
ORD022,2025-04-02,South,Product A,1,190000.0,3,5700,190000,184300,46075.0
ORD023,2025-04-03,North,Product B,3,2666.67,0,0,8000,8000,2000.0
ORD028,2025-04-08,South,Product B,3,90000.0,6,16200,270000,253800,63450.0
ORD029,2025-04-09,North,Product A,1,11000.0,0,0,11000,11000,2750.0
ORD032,2025-04-02,East,Product A,1,230000.0,9,20700,230000,209300,52325.0
ORD034,2025-04-04,East,Product D,1,16000.0,0,0,16000,16000,4000.0
ORD037,2025-04-07,West,Product D,2,7000.0,2,280,14000,13720,3430.0
ORD038,2025-04-08,East,Product C,1,260000.0,7,18200,260000,241800,60450.0
ORD041,2025-04-01,South,Product D,1,290000.0,4,11600,290000,278400,69600.0
ORD046,2025-04-06,West,Product D,1,13000.0,0,0,13000,13000,3250.0
ORD047,2025-04-07,South,Product C,2,165000.0,6,19800,330000,310200,77550.0
ORD050,2025-04-10,West,Product D,1,280000.0,3,8400,280000,271600,67900.0
